latent_feature_1,latent_feature_2,latent_feature_3,latent_feature_4,target
1.1143565,0.66255736,0.47522458,0.0,1
0.44016528,1.5259335,1.5246829,0.0,1
0.6306951,0.5066101,0.99124545,0.105469726,2
7.2823377,1.4942129,8.697313,6.587666,2
1.3701644,1.040656,1.3122605,0.0,0
0.14581728,1.2443767,1.6007767,0.0,0
1.4140551,2.3345304,2.2086565,0.0,1
0.35534173,0.7535881,1.4210986,0.0,0
1.9326376,1.4974685,2.5622652,0.0,2
0.6884769,1.3830659,1.5899615,0.0,2
0.39892757,1.4174724,2.1220655,0.0,0
2.2013068,2.6444497,3.13981,0.0,2
0.74787855,0.64576447,0.93328506,0.23886892,2
4.141073,1.1348174,4.956684,0.0,2
0.37223554,0.64201427,0.6561551,0.38360214,1
0.9831791,1.8067486,0.0,1.6308267,0
0.93455046,0.8022282,1.3364168,0.0,1
1.4220381,2.8369267,3.5536401,0.0,2
0.032052696,1.6254029,0.35943833,0.26153484,2
1.5420377,0.42427483,1.4969813,0.15087134,1
0.6766355,1.218116,1.5336182,0.0,1
1.3094566,0.68370545,0.7887682,0.0,1
0.63605666,1.1348935,1.4839903,0.0,2
0.09669423,1.3489494,1.766159,0.0,0
0.887906,0.9739293,0.85103846,0.0,1
0.6971967,1.314611,1.4031619,0.0,1
1.0247089,0.65569746,1.7286202,0.0,2
3.3602428,2.9584122,5.745804,0.0,2
0.65710664,1.9070172,0.16654836,1.8682548,2
2.0020132,2.3206453,2.8868034,0.0,2
3.5549388,1.7407529,4.4388676,3.0562866,2
0.6257085,1.1389251,1.5677018,0.0,1
0.4258111,1.310029,1.4387002,0.0,0
1.0784248,1.4496818,1.8252568,0.0,2
0.0,1.114775,0.7943263,0.18469533,0
0.82287973,0.35298908,0.8582649,0.22996616,2
0.37337673,1.1252824,0.6669127,1.1194464,2
1.7264884,2.5500264,2.8894296,0.0,2
1.7455702,0.73972225,2.5791721,2.2792678,2
0.59237796,0.90574104,0.8903823,0.0,2
0.37391937,1.3829885,1.289466,0.0,0
0.22107768,1.6564214,1.134271,0.0,2
0.8660297,0.6159389,0.81997323,0.45263898,2
1.037329,0.6119195,1.2961105,0.006608501,1
0.49803612,1.2916801,1.7134068,0.0,1
0.4843703,0.8213258,0.8897895,0.0,2
4.5282884,0.28268203,4.523778,0.19189736,0
0.0,1.3046564,0.9903041,0.2053327,0
0.46621758,1.1088734,1.2547697,0.0,1
2.376368,2.1250982,3.314234,2.4328885,2
0.5159062,1.4568172,1.6335651,0.0,0
1.2252375,0.8458714,1.2898166,0.0,2
0.20484346,1.4644043,0.48585606,0.76445526,2
0.6432313,0.8990865,0.20301484,0.43750197,2
1.1772082,0.52167475,0.62440574,0.07606809,1
2.3542695,2.2105353,2.9699502,0.0,2
0.9635403,1.0592194,1.6541021,0.0,1
1.5358884,1.6007934,1.8004825,1.4521267,2
0.7479259,0.70742726,3.0526838,0.6186699,2
0.9548466,2.1084206,0.05439614,2.686083,0
2.9695086,3.696016,4.093368,0.0,2
0.66746044,1.0511854,1.4670012,0.0,1
0.8942475,1.3085866,1.8129184,0.0,2
0.47091973,1.3850911,1.6387155,0.0,2
2.837298,2.1894686,3.8762069,0.0,1
0.45688778,0.44158152,0.80648744,0.60603005,0
0.95221317,2.2428722,2.449153,0.0,0
0.97557473,1.6118984,1.8157644,0.0,2
0.5406915,0.5451126,1.0873514,0.07563279,1
4.129212,3.0271087,5.6517606,1.7796685,2
0.5693688,0.5072733,0.808586,0.12623215,1
0.31091166,0.8499844,1.0804789,0.5779101,2
0.9927781,0.63212174,0.87642926,0.0,1
0.5322515,1.1116468,1.2943345,0.0,0
0.7874691,0.20668331,2.3765206,1.6968029,2
4.636325,0.9968257,5.0486126,4.8384705,2
0.70276666,1.001796,1.2727729,0.0,0
0.581975,1.2983633,1.1893598,0.0,2
0.6131395,0.930336,1.348412,0.0,1
0.5480952,1.1131004,1.0325071,0.0,2
0.57551396,1.5912137,1.6529497,0.0,0
0.0,1.4958057,1.2043902,1.009817,2
0.7643212,0.41433764,0.72738,0.17883725,0
0.8457641,1.4252717,1.6848356,0.0,2
0.5779658,0.6021113,1.0891331,0.026111633,1
0.783897,1.1437896,0.9185148,0.0,0
3.1030512,4.233274,4.76647,0.0,2
5.3796773,0.0,6.240023,7.1868653,2
1.2281466,0.48314053,1.4359261,1.4859694,2
1.168682,1.2714489,1.5978435,0.0,0
0.0,3.598896,0.0,0.6082893,2
1.9911796,2.947952,3.3523245,0.0,2
0.92530227,0.35827446,1.1668719,0.22342557,1
0.6155042,1.2867932,1.532257,0.0,0
0.85139877,1.7407753,1.7320713,0.0,2
0.44715655,1.0561335,1.2239747,0.0,0
0.26137525,1.2982626,1.2969488,0.0,0
0.900392,1.4045956,1.6242663,0.0,2
0.41499078,1.4917538,1.623996,0.0,1
0.52276933,1.2940172,0.44572368,1.2538564,2
0.34648234,0.91364473,0.6860368,0.7824725,1
1.1559252,2.1304202,2.2338703,0.0,2
0.6235917,1.3326467,1.7486864,0.0,0
0.77357125,1.302308,0.9053766,0.0,1
0.7629566,1.8667881,2.0004632,0.0,2
0.5677314,0.841222,1.076545,0.0,0
0.6490011,1.3696004,0.15062773,1.023101,1
2.3824668,1.9862134,4.392347,0.0,1
2.4522696,2.5561883,2.755147,0.0,2
0.8374004,0.8814315,0.12256816,0.73581266,2
5.844509,2.6320782,5.2270346,4.6281557,2
2.3047915,0.7920458,2.4547637,2.5195253,2
0.5936934,1.3524742,0.30667406,1.2084985,2
1.5616407,0.5129336,2.2859502,0.07665607,2
0.57321537,1.1253147,1.4945883,0.0,1
2.7524629,2.789986,3.920042,0.0,2
0.13317996,1.4474947,1.7731329,0.0,0
1.1118139,2.0524163,1.9453266,0.0,2
1.307802,0.965021,2.34005,1.0953895,2
3.155963,0.0,3.8141613,0.5147006,0
0.61583996,0.6868606,1.1107324,0.0,2
1.7099936,2.9414544,3.320789,0.0,2
0.14854854,1.4467738,1.7629796,0.0,2
0.6752881,1.7024858,2.1280878,0.0,1
1.197862,0.6604606,3.9015958,0.48511773,2
0.3600763,1.2704036,0.4743897,0.8594817,2
1.3352494,1.1791928,1.0135341,0.0,2
0.44704884,0.670422,1.2888819,0.0,0
4.075739,0.3740356,5.046976,4.806864,2
0.49092895,1.3064213,1.8428079,0.0,0
0.7890827,1.351362,0.88356996,0.0,0
0.9143787,1.5157094,1.4465094,0.0,0
0.7799987,1.618134,2.0897515,0.0,0
0.6766732,1.1044154,1.2487833,0.0,0
0.60141146,0.7029457,1.1322154,0.0,1
0.71919346,0.69566095,0.8360209,0.0,1
0.8506627,1.2769659,1.7801765,0.0,1
1.7520559,1.9052753,2.3678174,0.0,1
0.94665706,2.6151662,2.4865255,0.15986758,2
0.7101798,1.4326403,1.4953128,0.0,0
0.71256465,2.0171177,2.22295,0.0,2
1.9936519,2.098914,3.844742,0.0,2
0.44848567,0.7870778,1.1192617,0.0,1
0.5782062,0.75932145,1.5608921,0.0,1
0.6706892,0.5821705,0.22471352,0.09403725,0
0.49843457,0.5742118,0.50165385,0.2624027,1
0.9847327,2.4339223,0.008908458,3.1378064,1
0.592618,0.85952383,1.304854,0.0,1
0.45213038,0.7666465,0.41771543,0.23258853,2
0.72458136,0.6527995,1.1630653,0.0,0
0.5913867,1.1552658,1.2012451,0.0,0
2.5618548,3.7513998,4.0963044,0.0,2
0.0,1.9584553,0.6373705,0.84504926,0
0.6441703,1.3701801,0.35189208,1.4691638,2
1.3457876,0.8170375,2.0660822,0.0,0
0.15997255,1.6404979,0.4464849,0.81581193,2
0.3239379,1.377445,1.7569991,0.0,2
0.6447811,0.64884955,0.8826749,0.0,2
0.87360024,1.0731664,1.3790234,0.0,1
4.7363033,2.7357879,5.08447,4.5310593,2
2.698134,2.2904,2.6390958,0.0,2
0.5469284,1.5033009,1.1286613,0.0,1
0.0,1.5536387,1.48936,0.16290787,2
0.26083815,1.1888717,1.4850119,0.0,1
0.7861153,1.1769698,2.4111521,0.3869709,2
4.049824,1.2318742,4.982242,3.7482896,2
13.463622,0.56487405,13.582909,0.0,2
25.766796,0.0,25.066221,0.2818864,2
2.1946974,1.7220502,3.2066505,1.7353588,2
0.6167052,0.9442375,1.5174664,0.0,0
0.5389763,1.3758566,1.9937718,0.0,0
5.4475923,0.8034512,6.296635,0.0,0
1.6038777,1.5555058,2.8055406,0.0,2
0.81031716,1.3325365,0.9305342,0.0,2
2.3879325,1.9090035,2.1921825,0.0,2
0.5608853,1.3917589,1.4154549,0.0,1
0.7913428,1.3665235,0.2626117,1.6451392,2
0.45113522,0.8601601,1.0666702,0.0,1
1.5540348,1.6856198,1.6057943,0.0,2
0.84812593,0.69941235,0.58815473,0.0,1
1.2318969,0.57173973,0.46671548,0.094105355,1
5.9726157,0.0,6.3597136,0.6299146,0
0.2849422,1.4592619,1.2066201,0.0,0
1.3109639,1.0061632,1.9489945,1.4190402,2
0.8761889,0.7642169,1.841031,0.0,1
3.1021662,3.397744,3.947224,0.0,2
0.65616083,0.77893806,0.9692719,0.0,1
0.87227166,0.7476913,1.4343876,0.0,0
0.39139372,0.82328,1.3639878,0.0,2
0.6740961,0.51074964,1.248836,0.10223037,0
0.7951858,0.6169594,0.76068497,0.00558646,1
0.0,1.3262177,1.1265775,0.87312645,0
1.0963336,0.55914855,1.2360322,1.1379411,2
0.16219324,0.5157805,0.9097264,0.22673143,0
0.57841146,1.2110878,1.1560018,0.0,0
0.0,1.1778531,1.3998386,0.052088335,0
0.8343731,1.0034206,1.7587707,0.38731846,2
0.43973362,1.0771104,1.8190284,0.0,2
0.44857264,1.6106741,2.1072607,0.0,2
2.4368844,1.0663574,5.42263,0.0,0
0.9278522,1.7087841,2.103156,0.0,2
0.45664328,1.1938052,1.3170193,0.0,2
0.6002809,1.1358416,0.6299107,0.0,1
3.914719,0.0,4.700164,5.2064853,2
2.4755864,1.6722126,3.757205,2.326628,2
1.0147533,1.6272366,2.105504,0.0,2
0.5437943,1.6105242,1.6406499,0.0,2
2.6906838,3.1785138,3.5870428,0.0,2
0.6223736,1.3446727,1.4934983,0.0,2
0.68324566,1.339751,1.1323166,0.0,2
2.3029394,3.1917012,3.5554626,0.0,0
0.635396,1.5543566,1.4528815,0.0,0
0.46593338,0.5583592,0.75800204,0.7374041,1
1.5062542,0.46869928,2.2719424,2.0334947,2
0.4646117,1.0361397,1.0960383,0.031169534,2
0.7641314,1.897394,2.460608,0.0,2
2.2088299,3.0049238,3.7041533,0.0,2
5.112776,1.1735865,6.586398,6.2788315,2
0.9479307,1.7461796,2.1698523,0.0,1
1.387851,1.6046951,2.0799289,0.0,1
0.53623146,1.4235473,1.3952205,0.0,1
0.84459877,0.39471102,0.9504093,0.19455215,0
0.5323807,0.57230353,0.64087594,0.66497535,1
0.6239454,1.0025151,0.5312135,1.2853136,2
1.9802601,0.5218602,3.1774411,3.6226275,2
3.1341457,1.1953013,4.156879,0.0,2
1.7114921,2.8332067,3.0357509,0.0,2
0.764653,0.7219339,1.00623,0.0,1
1.9155221,2.8743258,3.2470663,0.0,2
0.8380072,1.1129992,1.5934939,0.0,0
1.7174625,2.6650925,2.8650565,0.0,2
0.57474303,0.69877744,1.090929,0.0,1
0.60806966,1.0530154,1.4312344,0.0,1
0.8619023,1.2367461,1.6430053,0.0,0
0.7090466,1.5740073,1.5050681,0.0,0
0.33443594,0.7819829,0.7630629,0.13317941,1
0.56584084,0.9304969,0.87523735,0.0,2
0.19763863,0.809204,0.8617598,0.6403159,1
0.5040425,1.242903,1.2581341,0.0,1
0.2518837,0.8435111,0.55777854,0.124401204,2
2.0020618,2.5724964,3.0859997,0.0,2
0.0,1.4110119,1.0674886,0.09840425,1
0.6655619,0.35954106,1.283022,1.02092,2
0.75373507,1.2573328,1.9280995,0.0,0
5.446614,0.43068436,6.7102137,7.174286,2
0.2771641,1.6740489,0.045623496,0.2592377,2
2.5602894,3.452295,3.409771,0.0,2
0.98153,0.2653122,1.1503904,0.30074456,0
2.509609,2.4699025,2.9427834,0.0,1
0.0,1.544179,0.82944125,0.33106065,2
0.57303596,1.2249799,1.2493665,0.0,1
1.0288777,0.588116,0.44008112,0.021933913,1
0.2065447,1.4028292,0.4002516,0.48390895,2
4.158216,1.8777869,5.429304,0.0,2
0.779998,1.043278,1.3617661,0.0,1
0.60887134,0.88679105,1.0330503,0.0,1
0.34337533,0.7830533,0.83262,0.12772837,1
1.5125166,3.8995564,0.0,4.9420857,0
0.76640546,0.6845659,1.0759932,0.0,1
0.73216426,0.61391014,1.124858,0.012363732,1
0.58630633,0.7407829,1.565031,0.87119687,2
0.7014347,0.6052753,1.0916736,0.020275325,1
0.4860848,0.7321651,1.1558967,0.0,1
0.95618916,0.95254755,3.928404,0.0,2
0.8497397,0.8956681,0.76996696,0.0,1
1.0411433,1.1132531,1.2956533,0.0,2
1.5395119,1.9091489,1.7650169,0.0,2
2.092811,2.305403,3.2072475,0.0,1
1.1353493,1.8645067,2.1460524,0.0,2
0.599156,0.99731386,1.3966388,0.0,2
0.4966581,1.3311741,1.3590044,0.0,1
0.61111367,1.0576726,1.462339,0.0,1
1.1717747,0.5019741,1.2112104,0.09561058,0
0.02186954,1.0706327,1.3215752,0.15465876,0
1.1085624,0.65310764,0.6338882,0.0,0
0.6366817,1.2385887,1.3054695,0.0,2
4.676402,0.0,5.049414,0.45186025,2
0.66093284,1.4252458,1.726227,0.0,1
0.41700196,1.3393183,0.6035532,1.4030126,2
1.8177454,2.2600973,2.6339233,0.0,0
0.5744339,1.2509785,1.8561634,0.0,1
3.5465999,3.4574068,5.4167514,0.0,0
2.9522445,3.5726304,4.7113624,0.0,2
0.37466085,0.9091269,0.57149446,0.5888967,2
1.303995,2.175199,2.1734595,0.0,2
0.3455072,1.0696356,0.37901786,0.31018293,0
0.2252379,0.979817,0.83644384,0.010706559,1
1.9775177,2.7412117,2.4120393,0.0,0
2.1108403,2.417722,3.0931726,0.0,2
0.53384554,1.5105901,1.7380867,0.0,1
2.5702665,3.7660596,4.681901,0.0,2
0.3470921,1.5084412,1.5953673,0.0,0
0.4524541,1.2669777,1.4222407,0.0,0
0.075496376,1.3464499,0.9871096,0.0,1
0.47105992,0.8939534,1.0316557,0.0,0
0.7881658,1.6288395,1.8852233,0.0,1
0.60284096,1.786761,1.8656579,0.0,2
0.23868024,1.3701653,1.5254339,0.0,1
0.0,1.5949023,0.5714115,0.048254892,2
1.3325825,2.588694,2.8522048,0.0,2
3.2370195,2.1168895,2.2633524,3.2539408,2
1.3626453,0.30424118,1.6952636,0.25750202,2
1.7249886,2.1732595,2.4170973,0.0,2
1.3834046,1.8002148,1.9107885,0.0,2
0.47263318,0.55850315,1.6456932,1.0220164,2
0.11617786,1.2186792,0.6618678,0.51377904,2
1.1833916,0.9153851,1.2563648,0.0,0
4.1382327,1.0201917,5.9949493,4.9434476,1
1.8430862,2.7336473,3.4637353,0.0,2
0.543658,0.78884614,1.1134428,0.0,1
0.6543556,0.9880922,0.4195499,1.0895965,2
1.0254309,0.41361585,1.7796549,0.17551647,0
1.7481918,2.4317074,2.4200342,0.0,2
2.3093362,2.4721048,3.064662,2.210358,2
0.0,1.6253233,0.9880312,0.0,0
0.621259,1.281088,2.3454213,0.0,2
0.1921559,1.308327,0.4402338,0.39874977,0
1.0842643,0.6115769,0.46486107,0.00069618225,2
0.25605023,1.1619194,0.745244,1.0448684,2
1.3093302,0.43611008,1.3125014,0.14712887,1
0.73374826,1.3553059,1.1163796,0.0,0
0.5143879,0.9340468,1.3602799,0.0,2
0.3409226,1.1374326,0.55000764,0.0,2
0.45092154,1.3461096,1.6864665,0.0,0
0.9922816,1.7981489,1.8935153,0.0,2
0.0,1.462733,1.4567972,0.0,2
0.51228285,1.050042,1.1765101,0.0,0
0.4148875,1.175071,1.4847634,0.0,1
0.2894497,1.3106924,1.6478537,0.0,1
0.7846322,0.83301556,1.2907748,0.0,0
1.1677042,2.248525,2.4609501,0.0,2
2.5766702,0.4206276,3.6700847,2.8825724,2
0.39274138,1.4024355,1.5090567,0.0,2
0.90843415,1.2873025,1.4810082,0.0,1
1.6024582,1.9036143,2.2477672,0.0,2
1.8438598,2.9344923,3.329393,0.0,2
1.9504814,2.1348534,3.8959148,0.0,2
0.0,1.7675698,0.60147,0.0,2
4.4798727,2.114449,7.147031,0.0,2
0.94907284,1.5155876,0.9326031,0.0,1
3.5122762,0.26028633,4.697213,4.5035253,2
1.5157701,0.84735084,1.5068395,0.0,0
0.3398447,0.8906003,1.4950591,0.0,1
2.4259434,2.1200187,2.3667893,0.0,2
0.9047064,1.9583588,2.254752,0.0,1
0.17279142,1.2745106,1.084746,0.0,1
0.3492279,1.1725649,1.6048566,0.0,2
0.42604107,1.7251132,0.14997192,0.9603398,2
0.86310154,0.6401991,0.4389509,0.0,0
0.43791807,1.4494872,1.5881491,0.0,2
0.4992489,1.507241,1.5068377,0.0,2
0.93774927,0.5124639,1.8099912,0.09406761,1
1.4249753,2.4840252,2.8089414,0.0,2
2.3231783,2.9368694,3.1684318,0.0,2
0.63352275,0.8266256,1.2259082,0.0,1
2.2589738,2.6491866,2.412005,0.0,1
0.89684975,1.7923875,2.1592813,0.0,2
0.52184874,0.99568224,1.1350241,0.0,2
0.6108778,0.86166734,1.1301197,0.0,1
0.8805458,1.1825396,0.87789696,0.0,1
0.53436995,1.497885,1.6507407,0.0,1
0.056355357,1.7946832,0.36342672,0.58222604,2
0.7045946,0.73458886,0.8865365,0.0,1
3.5925188,2.0906837,4.973853,0.0,2
0.5013263,1.4994948,1.5078512,0.0,2
1.6952319,0.86039364,1.7628776,0.0,2
0.7214675,1.6069484,0.26297614,1.815871,0
1.6975386,0.29803732,1.6543441,1.9649851,2
4.655882,0.43074158,3.8036983,5.091407,2
0.33590633,1.1299701,1.6275523,0.0,1
0.33626145,0.7070266,0.80766034,0.72957253,2
1.2287087,1.9199207,2.3572445,0.0,2
1.0211456,1.9792838,2.1106884,0.0,1
0.893501,1.38237,0.0,1.0170467,2
3.6004734,0.45208988,5.2892976,5.0046964,2
2.2862728,3.0789845,3.0729444,0.0,2
1.5521991,0.4889059,1.9249576,0.09645001,1
0.38800704,0.45768967,0.9543509,0.7164991,0
0.4591648,1.1202977,1.3770095,0.0,1
2.6276727,1.1690779,3.5890663,0.0,1
5.523845,0.0,6.130226,1.1237078,2
0.26582336,1.0136553,0.7533321,0.8714645,2
0.76785654,1.5617292,0.046907783,1.3792527,2
1.156425,1.279567,1.8493843,0.0,1
0.52548015,1.7088089,0.30433956,1.5473372,2
0.37948388,0.66125536,0.9192164,0.0,0
1.90886,2.8834276,3.126789,0.0,2
0.6220379,1.4375939,0.42602146,1.6787971,0
0.8415363,1.2157817,1.4968435,0.0,2
0.62896925,1.4330397,1.5214969,0.0,0
1.0111172,0.5042627,0.095054716,0.09142527,0
0.7412868,0.87711084,1.3202614,0.0,1
0.842366,1.2952626,1.7202328,0.0,1
0.683826,0.7674417,0.89392257,0.0,2
0.78338474,0.96788657,1.1798271,0.0,0
2.401877,0.31511727,3.2000296,3.1630812,2
1.9051363,2.801865,3.1302962,0.0,2
0.33724153,0.7434741,1.1397645,0.20120417,1
1.344097,1.3404543,2.1100447,0.0,1
3.1239214,1.4282482,4.062703,3.3477774,2
0.4397788,1.1797144,1.463873,0.0,0
0.0,1.3282473,0.65978265,0.28215098,2
0.0,4.205432,0.54775965,0.6074156,2
0.40908343,1.0392066,0.6995368,1.1607553,2
0.36487633,0.9867148,1.6375726,0.0,1
0.23909366,0.4508494,1.0728071,0.17257047,0
0.6690866,1.44838,1.3476471,0.58147985,2
0.6442153,0.87354755,1.472136,0.0,0
1.3567467,2.1245914,2.747494,0.0,2
2.115543,0.07724658,3.1917875,3.2838817,2
0.55456537,0.6016733,1.1738584,0.027680516,2
0.34379518,0.5530231,0.7456581,0.3824659,0
1.6389496,1.3110919,1.4630924,1.4217552,2
0.37079704,0.9192556,0.51522744,0.4656561,2
4.1085243,1.5471318,3.8244991,4.5258346,2
0.46085036,1.1472809,1.4572049,0.0,1
0.030810535,0.9131724,0.8220411,0.2665946,0
5.14586,0.0,5.9331145,6.3212357,2
1.135629,1.7165282,1.9536462,0.0,2
0.7799171,0.7927582,1.1046382,0.0,1
1.0103084,0.9905611,1.9505332,0.0,2
5.1876063,0.0,5.3919797,0.9392918,2
1.0550499,1.008685,2.3939505,0.0,2
0.63417053,0.9005026,1.1550951,0.0,2
0.23944807,1.1972916,1.3208536,0.0,1
0.9426003,0.9074689,2.3265033,1.2929245,2
0.3640018,1.2842348,1.578844,0.0,0
1.3143885,0.80779207,1.5347035,1.2970077,2
0.6742647,1.3351002,1.7651792,0.0,2
0.0,1.5038338,0.8610148,0.6780227,1
0.7473083,0.8014591,1.0433203,0.0,2
2.4510174,2.1700985,2.91889,2.5790837,2
0.18831092,1.4892843,1.6945701,0.0,1
0.95777273,1.8254988,2.096514,0.0,0
1.2003978,1.6026375,2.7448297,0.0,2
4.60115,4.8704348,7.056673,2.5787256,2
1.1022568,0.59572136,2.0776303,0.019638807,2
0.7460151,0.54946125,1.0248598,0.066235036,2
0.24657816,1.3850286,0.21018493,0.13002826,0
0.8014045,0.38668042,0.93281835,0.2024928,0
0.52011824,0.8060146,1.1733611,0.0,1
0.524652,0.8748422,1.107122,0.0,1
0.88328993,1.1969042,2.0528271,0.0,2
0.7767283,1.2969186,1.4047244,0.0,2
1.3710048,1.5315464,1.8339859,0.0,2
0.46321827,1.5310316,1.4935334,0.0,1
0.48843887,1.3737786,2.0229793,0.0,1
7.394908,1.2994483,8.919767,8.9980135,2
3.635191,1.1457524,4.36098,3.426923,2
0.6504557,0.56537676,1.6644504,1.129054,2
1.0379566,1.7356536,1.5481006,0.0,2
0.69609404,0.82517385,0.8696614,0.0,1
2.5488484,3.5957592,4.234827,0.0,2
1.8433523,2.2496324,2.0508387,0.0,2
0.5482267,0.72266346,0.6797882,0.0,1
0.5088978,1.2960266,1.2801757,0.0,1
1.0054312,2.5410147,2.6879144,0.0,2
0.12280345,1.2230275,1.0857377,0.0,2
0.30904716,1.4575717,1.364893,0.0,2
0.8816132,1.3768191,0.81827915,0.0,1
3.5530953,2.757456,3.0102537,0.0,0
0.4592374,0.9037286,0.7953897,0.0,1
0.91901964,1.066434,0.7480937,0.0,1
0.6502527,1.1222043,1.0657923,0.0,2
2.416678,0.48211092,2.3802419,2.753494,2
0.9778059,2.5337207,0.0,2.974608,0
0.8322411,0.48059982,0.9329968,0.12181881,0
3.8322048,2.6140187,5.396792,0.0,2
3.2005196,3.5937083,4.9059978,0.0,2
0.5831428,0.9218416,1.446084,0.0,0
5.9011664,0.0,7.2106977,7.1948905,2
0.64870656,1.1564171,0.47296074,1.4430752,2
0.32438952,0.66792214,1.0141598,0.0,0
0.16600782,1.1019558,1.7477915,0.0,2
2.8828862,0.65975475,2.910419,3.2637677,2
1.3649032,1.9220235,2.1542594,0.0,2
0.43430328,1.293298,1.4706651,0.0,1
4.4704504,0.69108677,5.970057,4.9034176,2
0.88057566,0.6978066,1.0271267,0.0,2
0.5995803,1.3065376,1.6528533,0.0,0
0.63995457,0.76621735,0.92672753,0.0,1
2.3647437,3.2517684,3.3505282,0.0,2
0.68707275,1.5099561,1.5288564,0.0,1
0.4878604,0.90522164,1.0916213,0.0,1
2.0338154,2.3776777,2.6922023,0.0,2
0.6320462,1.120575,1.7114831,0.0,1
0.27721637,1.0098774,0.54976,0.43260524,0
0.7759654,0.7251514,0.59848255,0.5354273,2
0.6781499,1.2775853,1.5124996,0.0,1
5.7532935,0.8471286,5.8775687,4.958821,2
0.43704438,0.8357644,1.3826386,0.0,1
0.6013412,0.9306966,1.0064139,0.0,1
1.5114795,2.8811066,3.413992,0.0,2
0.88287014,0.61386985,0.6581158,0.005254373,1
0.9996555,0.53057146,0.41789854,0.07157058,1
1.00074,1.8089776,1.924809,0.0,2
8.909582,0.59552264,9.823716,9.915633,2
0.42100596,1.3129392,0.44373506,1.0112534,2
1.0441426,1.2528778,0.6339521,0.0,1
3.9897132,0.09125027,5.739105,4.599185,2
6.386625,0.0,6.0653024,0.51497513,1
0.17123133,1.1537808,0.5075736,0.0,0
0.7823481,0.77827084,1.0719991,0.0,1
3.1114573,1.8012631,4.283487,0.0,2
0.6755397,0.782391,0.768987,0.0,0
3.2880063,0.15091367,3.4820232,4.2267623,2
0.62080085,1.1179175,1.3342888,0.0,1
1.1949836,2.0327795,2.298449,0.0,2
0.54895306,0.8842706,1.3985928,0.0,2
2.7452612,3.3360574,4.053273,0.0,2
0.6599252,0.97734624,0.9970582,0.0,0
1.1643139,1.9065158,2.0333014,0.0,2
0.6002664,0.8651601,1.1965845,0.0,1
0.79111564,1.1855999,1.6353146,0.0,0
3.2182078,2.702401,2.7843678,0.0,2
1.213354,0.8388698,1.4705628,0.0,1
0.3068716,0.7200359,0.835415,0.7350085,1
0.39839447,1.1848248,1.2723123,0.0,1
1.1472002,1.3388976,1.2727144,0.0,1
0.7351693,0.415802,1.1778561,0.18052535,1
1.0445957,0.8209634,1.1866847,0.0,1
2.8081903,3.9408097,4.669262,0.0,2
0.3675313,0.8420103,0.71070707,0.7885693,0
2.4614847,0.59964013,3.044451,2.817383,2
1.1262511,0.9606588,2.633351,0.0,0
0.31812453,0.8232087,1.5943047,0.6430256,2
0.43366748,1.5855155,1.6663637,0.0,1
2.144597,0.713156,3.007383,0.0,2
0.5748572,1.0185952,1.389886,0.0,2
0.9951095,1.3075818,1.7605307,0.0,1
0.0,1.4837642,0.95728946,1.0809377,2
0.732465,0.9469553,0.77323526,0.0,2
1.1248692,1.4022255,1.5918431,0.0,2
0.90399945,1.3301847,1.89166,0.0,2
0.45183378,0.8203244,1.083863,0.0,2
2.4521112,2.0842533,2.481846,0.0,2
0.5844166,1.4042726,1.2589377,0.0,0
0.8341582,0.74213517,0.26183072,0.1632086,2
0.52681446,0.80389076,1.0713606,0.0,0
0.56153566,0.67449665,0.8429655,0.014982939,0
0.8160356,1.0467242,1.529805,0.0,0
3.691156,2.6481907,4.98557,0.0,2
0.73846096,0.5619762,0.84422773,0.05448854,1
0.41413367,2.2178023,0.0,1.2174572,0
1.6162382,2.6539736,3.0024157,0.0,2
1.4174087,1.7910724,2.3037415,0.0,1
0.44077784,1.4484141,1.4687704,0.0,1
0.9698256,0.37990528,0.99292344,0.2035359,1
1.2435986,1.1822822,2.375388,0.0,2
1.2573564,0.5918609,0.48097894,0.10749174,1
0.08943081,0.9558279,0.762094,0.18608084,0
0.4835427,1.4651284,1.5938959,0.0,1
2.3792336,3.347281,3.877247,0.0,2
0.9869506,0.66951346,1.1322505,0.37792623,2
0.32968134,1.0897794,0.9854859,0.0,2
0.64691365,0.8321949,1.1330628,0.0,1
0.5861822,0.71545947,1.1365588,0.0,1
0.8326406,1.340205,1.6981175,0.0,1
1.4660085,2.1743283,2.5937223,0.0,2
1.1696355,2.242606,2.5278342,0.0,2
0.6011419,1.3982027,2.8166473,0.0,2
1.0511941,1.1649952,1.9040123,0.0,1
1.037104,1.046593,1.4832473,0.0,1
0.8733462,1.4053106,2.1399686,0.0,2
0.48137867,1.4148903,1.4041086,0.0,1
0.69960487,1.125915,0.42358106,1.4189879,2
0.32424277,0.7773997,1.3954142,0.0,1
0.60467905,0.88818663,1.2222384,0.0,0
1.0671585,0.7578003,0.8133058,0.0,1
0.7051008,1.6683388,1.9982932,0.0,1
1.1589243,0.7251329,1.0391054,0.0,0
0.80488646,1.610105,1.4153082,0.0,2
0.4988535,1.3003372,1.8436502,0.0,2
2.1515288,3.2160914,3.5969656,0.0,2
0.52650833,0.52279663,1.0697912,0.13056302,2
0.67119896,0.7073596,0.78004944,0.08434606,2
11.198018,2.5504305,13.590285,0.0,2
3.0785942,3.1598618,6.597839,0.0,2
